v_c,w_c,t_c
4.951838493347168,-4.5328898429870605,1579539777.482997
4.951838493347168,-4.54662561416626,1579539777.55014
4.951838493347168,-4.5328898429870605,1579539777.621665
4.951838493347168,-4.5328898429870605,1579539777.691774
4.951838493347168,-4.519153594970703,1579539777.722906
4.951838493347168,-4.5328898429870605,1579539777.789941
4.951838493347168,-4.519153594970703,1579539777.861861
4.883158206939697,-4.519153594970703,1579539777.931817
4.828214168548584,-4.519153594970703,1579539777.962872
4.553493499755859,-4.54662561416626,1579539778.029975
4.148280620574951,-4.519153594970703,1579539778.101697
3.784276008605957,-4.5328898429870605,1579539778.171787
3.708728075027466,-4.5328898429870605,1579539778.202838
3.1867587566375732,-4.519153594970703,1579539778.270402
2.596109628677368,-4.5328898429870605,1579539778.341729
2.0398001670837402,-4.519153594970703,1579539778.412777
1.923044204711914,-4.519153594970703,1579539778.443808
1.6208513975143433,-4.519153594970703,1579539778.510985
1.5590392351150513,-4.5328898429870605,1579539778.581771
1.6551915407180786,-4.519153594970703,1579539778.652851
1.6826635599136353,-4.519153594970703,1579539778.683721
1.9985921382904053,-3.8529560565948486,1579539778.751199
2.376332998275757,-2.9189062118530273,1579539778.822655
2.616713523864746,-1.7994195222854614,1579539778.892678
2.657921552658081,-1.710135579109192,1579539778.923743
2.8090178966522217,-1.2774507999420166,1579539778.990915
2.987586498260498,-1.0302021503448486,1579539779.062889
3.0768704414367676,-1.0851463079452515,1579539779.132654
3.0974748134613037,-1.0988823175430298,1579539779.163823
3.1592864990234375,-1.0988823175430298,1579539779.231002
3.1867587566375732,-1.174430251121521,1579539779.302604
3.2485709190368652,-1.215638279914856,1579539779.372957
3.2485709190368652,-1.291186809539795,1579539779.406017
3.1867587566375732,-1.8543636798858643,1579539779.470973
2.8570940494537354,-2.596109628677368,1579539779.517711
2.7472057342529297,-2.7678098678588867,1579539779.547761
2.657921552658081,-2.9189062118530273,1579539779.582702
2.27331280708313,-3.2073628902435303,1579539779.645796
2.190896511077881,-3.234835147857666,1579539779.679895
2.1222164630889893,-3.330986738204956,1579539779.757846
2.27331280708313,-3.2829108238220215,1579539779.82278
2.3419930934906006,-3.1661548614501953,1579539779.852671
2.884566068649292,-2.2183682918548584,1579539779.91667
3.21423077583313,-1.4972273111343384,1579539779.997621
3.454611301422119,-1.2637147903442383,1579539780.062639
3.4683470726013184,-1.2293744087219238,1579539780.092846
3.502687454223633,-1.3049228191375732,1579539780.159786
3.502687454223633,-1.291186809539795,1579539780.237723
3.516423463821411,-1.0164661407470703,1579539780.303826
3.502687454223633,-0.9546542167663574,1579539780.333694
3.5301594734191895,-0.7074055671691895,1579539780.399677
3.557631731033325,-0.6661974787712097,1579539780.477758
3.619443416595459,-0.5769129395484924,1579539780.544744
3.640047788619995,-0.5631768703460693,1579539780.574671
3.708728075027466,-0.6181210279464722,1579539780.637634
3.784276008605957,-0.7554814219474792,1579539780.718729
3.8323521614074707,-0.7760857343673706,1579539780.784884
3.846088171005249,-0.7760857343673706,1579539780.814793
3.8323521614074707,-0.7760857343673706,1579539780.881728
3.8941643238067627,-0.6387253999710083,1579539780.959692
4.045260429382324,-0.09615225344896317,1579539781.024747
4.072732925415039,-0.08241622149944305,1579539781.054566
4.189488887786865,0.10302027314901352,1579539781.121656
4.237565040588379,0.17856846749782562,1579539781.199594
4.251300811767578,0.2884564697742462,1579539781.264704
4.251300811767578,0.2884564697742462,1579539781.294541
4.251300811767578,0.6112533211708069,1579539781.358647
4.251300811767578,1.0920143127441406,1579539781.43958
4.237565040588379,1.4422829151153564,1579539781.504913
4.237565040588379,1.5933793783187866,1579539781.5348
4.251300811767578,1.9367799758911133,1579539781.598692
4.2238287925720215,1.971119999885559,1579539781.67957
4.2238287925720215,1.9848560094833374,1579539781.744647
4.2238287925720215,1.9848560094833374,1579539781.774601
4.251300811767578,1.916176199913025,1579539781.84193
4.2238287925720215,1.6895315647125244,1579539781.919661
4.113940715789795,1.0576741695404053,1579539781.985589
4.100204944610596,0.982125997543335,1579539782.015696
3.9353723526000977,0.7211416363716125,1579539782.052916
3.8941643238067627,0.7211416363716125,1579539782.083472
3.8598241806030273,0.7211416363716125,1579539782.11472
3.5919713973999023,0.6112533211708069,1579539782.177808
3.4889514446258545,0.5700452327728271,1579539782.208846
3.317250967025757,0.5494411587715149,1579539782.283773
3.1592864990234375,0.5494411587715149,1579539782.34769
3.1867587566375732,0.5700452327728271,1579539782.377567
3.021926164627075,0.5494411587715149,1579539782.444059
3.008190155029297,0.5288370847702026,1579539782.473846
2.7472057342529297,0.4395528733730316,1579539782.535705
2.719733715057373,0.4258168339729309,1579539782.566654
2.6853935718536377,0.3502686321735382,1579539782.640438
2.7059977054595947,0.32966458797454834,1579539782.704487
2.7334697246551514,0.3090605139732361,1579539782.73458
2.719733715057373,0.2884564697742462,1579539782.799686
2.7678098678588867,0.2884564697742462,1579539782.866573
2.7678098678588867,0.2884564697742462,1579539782.896513
2.7678098678588867,0.24038062989711761,1579539782.960703
2.781545877456665,0.24038062989711761,1579539783.029776
2.781545877456665,0.24038062989711761,1579539783.063585
2.82275390625,0.2129085659980774,1579539783.12781
2.82275390625,0.24038062989711761,1579539783.158565
2.781545877456665,0.17856846749782562,1579539783.192891
2.7472057342529297,0.17856846749782562,1579539783.239479
2.7059977054595947,0.19917252659797668,1579539783.304562
2.719733715057373,0.2129085659980774,1579539783.334654
2.7334697246551514,0.17856846749782562,1579539783.398755
2.7059977054595947,0.08928423374891281,1579539783.479643
2.6716575622558594,0.06868018209934235,1579539783.544557
2.657921552658081,0.06868018209934235,1579539783.574593
2.6441855430603027,-0.08241622149944305,1579539783.638568
2.6716575622558594,-0.09615225344896317,1579539783.719543
2.7059977054595947,-0.09615225344896317,1579539783.784557
2.7059977054595947,-0.09615225344896317,1579539783.814698
2.6441855430603027,-0.7760857343673706,1579539783.878451
2.6304495334625244,-1.5933796167373657,1579539783.959531
2.6304495334625244,-2.3076529502868652,1579539784.025703
2.616713523864746,-2.3832008838653564,1579539784.055573
2.6853935718536377,-2.657921552658081,1579539784.121715
2.7472057342529297,-2.9944541454315186,1579539784.199699
2.7059977054595947,-2.9326422214508057,1579539784.265566
2.6853935718536377,-2.9326422214508057,1579539784.295804
2.657921552658081,-2.9189062118530273,1579539784.362717
2.6441855430603027,-2.843357801437378,1579539784.440578
2.6441855430603027,-2.760942220687866,1579539784.505517
2.6441855430603027,-2.74033784866333,1579539784.535506
2.657921552658081,-2.5686376094818115,1579539784.599604
2.6441855430603027,-2.58237361907959,1579539784.680515
2.6441855430603027,-2.554901599884033,1579539784.745722
2.6304495334625244,-2.554901599884033,1579539784.775547
2.616713523864746,-2.541165590286255,1579539784.839472
2.6441855430603027,-2.4656169414520264,1579539784.920352
2.6441855430603027,-2.335124969482422,1579539784.985422
2.6441855430603027,-2.369464874267578,1579539785.015537
2.657921552658081,-2.3832008838653564,1579539785.082599
2.6716575622558594,-2.369464874267578,1579539785.160401
2.6716575622558594,-2.369464874267578,1579539785.225486
2.6441855430603027,-2.3832008838653564,1579539785.255521
2.657921552658081,-2.3832008838653564,1579539785.319562
2.657921552658081,-2.369464874267578,1579539785.400519
2.657921552658081,-2.369464874267578,1579539785.466489
2.657921552658081,-2.3488609790802,1579539785.496414
2.6853935718536377,-2.3488609790802,1579539785.559456
2.6853935718536377,-2.369464874267578,1579539785.640476
2.6853935718536377,-2.335124969482422,1579539785.706425
2.6853935718536377,-2.335124969482422,1579539785.736576
2.6853935718536377,-2.3488609790802,1579539785.800602
2.6853935718536377,-2.3488609790802,1579539785.83463
2.7059977054595947,-2.335124969482422,1579539785.88153
2.7059977054595947,-2.335124969482422,1579539785.911394
2.7059977054595947,-2.335124969482422,1579539785.946636
2.719733715057373,-2.335124969482422,1579539786.009762
2.719733715057373,-2.3488609790802,1579539786.040385
2.719733715057373,-2.3488609790802,1579539786.074792
2.719733715057373,-2.335124969482422,1579539786.121258
2.719733715057373,-2.3488609790802,1579539786.186518
2.719733715057373,-2.3213889598846436,1579539786.216462
2.7334697246551514,-2.3488609790802,1579539786.28438
2.7334697246551514,-2.3488609790802,1579539786.314754
2.7472057342529297,-2.335124969482422,1579539786.378705
2.7472057342529297,-2.3213889598846436,1579539786.412597
2.7334697246551514,-2.3488609790802,1579539786.481568
2.7472057342529297,-2.335124969482422,1579539786.545456
2.7334697246551514,-2.3488609790802,1579539786.575357
2.7334697246551514,-2.369464874267578,1579539786.643549
2.7472057342529297,-2.3488609790802,1579539786.67398
2.7334697246551514,-2.3488609790802,1579539786.735695
2.7334697246551514,-2.369464874267578,1579539786.766363
2.7472057342529297,-2.3832008838653564,1579539786.841416
2.7678098678588867,-2.3488609790802,1579539786.906363
2.7472057342529297,-2.3488609790802,1579539786.936717
2.7334697246551514,-2.369464874267578,1579539787.000398
2.7472057342529297,-2.3488609790802,1579539787.034556
2.7472057342529297,-2.3488609790802,1579539787.081326
2.7472057342529297,-2.335124969482422,1579539787.111335
2.7472057342529297,-2.335124969482422,1579539787.146448
2.7334697246551514,-2.3488609790802,1579539787.210697
2.7472057342529297,-2.335124969482422,1579539787.27463
2.7472057342529297,-2.3488609790802,1579539787.308467
2.7472057342529297,-2.3488609790802,1579539787.36936
2.7334697246551514,-2.3488609790802,1579539787.400704
2.719733715057373,-2.369464874267578,1579539787.444412
2.7334697246551514,-2.369464874267578,1579539787.477597
2.719733715057373,-2.369464874267578,1579539787.508374
2.719733715057373,-2.369464874267578,1579539787.570605
2.719733715057373,-2.369464874267578,1579539787.634626
2.719733715057373,-2.3832008838653564,1579539787.668486
2.719733715057373,-2.3488609790802,1579539787.729614
2.719733715057373,-2.3832008838653564,1579539787.760364
2.719733715057373,-2.369464874267578,1579539787.801327
2.7334697246551514,-2.369464874267578,1579539787.831311
2.719733715057373,-2.369464874267578,1579539787.866359
2.7472057342529297,-2.3488609790802,1579539787.929557
2.7334697246551514,-2.369464874267578,1579539787.960589
2.7472057342529297,-2.369464874267578,1579539787.994711
2.7472057342529297,-2.3832008838653564,1579539788.041432
2.7334697246551514,-2.293916940689087,1579539788.106404
2.7472057342529297,-2.293916940689087,1579539788.136379
2.719733715057373,-2.252708673477173,1579539788.200432
2.719733715057373,-2.2183682918548584,1579539788.235507
2.719733715057373,-2.087876319885254,1579539788.281262
2.719733715057373,-1.9299122095108032,1579539788.311548
2.7472057342529297,-1.8131556510925293,1579539788.347384
2.7678098678588867,-1.0576741695404053,1579539788.409841
2.7952818870544434,-0.41894879937171936,1579539788.47674
2.8090178966522217,-0.08241622149944305,1579539788.551405
2.8090178966522217,-0.08241622149944305,1579539788.588272
2.884566068649292,0.2747207283973694,1579539788.650571
2.8983020782470703,0.7554817199707031,1579539788.721559
2.925773859024048,1.3392629623413086,1579539788.792645
2.925773859024048,1.8337600231170654,1579539788.863592
2.925773859024048,1.9367799758911133,1579539788.894328
2.8090178966522217,2.5068252086639404,1579539788.961794
2.541165590286255,3.1386828422546387,1579539789.032361
2.3900692462921143,3.330986976623535,1579539789.103386
2.3625969886779785,3.3653271198272705,1579539789.135898
2.3625969886779785,3.420271158218384,1579539789.201421
2.4038052558898926,3.420271158218384,1579539789.277334
2.417541265487671,3.3859312534332275,1579539789.343381
2.431277275085449,3.4065351486206055,1579539789.375414
2.431277275085449,3.330986976623535,1579539789.441543
2.4656174182891846,3.3103830814361572,1579539789.517274
2.4656174182891846,3.2897789478302,1579539789.583457
2.479353427886963,3.2897789478302,1579539789.615539
2.493089199066162,3.1798908710479736,1579539789.682439
2.596109628677368,3.1386828422546387,1579539789.757426
2.7334697246551514,2.7884140014648438,1579539789.824468
2.7334697246551514,2.678525686264038,1579539789.855658
2.82275390625,2.1153483390808105,1579539789.922535
2.925773859024048,1.7582117319107056,1579539789.997267
2.987586498260498,1.7788158655166626,1579539790.064267
3.008190155029297,1.7582117319107056,1579539790.09647
3.0356621742248535,1.79941987991333,1579539790.162433
3.049398183822632,1.79941987991333,1579539790.238451
3.0768704414367676,1.8200238943099976,1579539790.30429
3.0974748134613037,1.8200238943099976,1579539790.336734
3.0974748134613037,1.8749680519104004,1579539790.399358
3.0974748134613037,1.916176199913025,1579539790.429233
3.0974748134613037,1.916176199913025,1579539790.49152
3.0974748134613037,2.026064157485962,1579539790.568302
3.0974748134613037,2.026064157485962,1579539790.598281
3.0768704414367676,2.005460023880005,1579539790.639416
3.0974748134613037,2.026064157485962,1579539790.669317
3.0768704414367676,2.0398001670837402,1579539790.700253
3.0631344318389893,2.0398001670837402,1579539790.767466
3.049398183822632,2.0398001670837402,1579539790.838401
3.0631344318389893,2.0604043006896973,1579539790.9094
3.049398183822632,2.0398001670837402,1579539790.940428
3.049398183822632,2.0398001670837402,1579539791.007646
3.049398183822632,2.0604043006896973,1579539791.078194
3.021926164627075,2.0398001670837402,1579539791.149269
3.021926164627075,2.0398001670837402,1579539791.180394
2.9189062118530273,2.0810084342956543,1579539791.247497
2.719733715057373,2.0604043006896973,1579539791.318292
2.58237361907959,2.0810084342956543,1579539791.389265
2.541165590286255,2.1016123294830322,1579539791.420296
2.417541265487671,2.1359524726867676,1579539791.487426
2.3282570838928223,2.1359524726867676,1579539791.558405
2.3007848262786865,2.149688482284546,1579539791.629267
2.3007848262786865,2.1359524726867676,1579539791.660274
2.27331280708313,2.1359524726867676,1579539791.728467
2.2389726638793945,2.1359524726867676,1579539791.798271
2.163424491882324,2.1359524726867676,1579539791.870277
2.1222164630889893,2.1359524726867676,1579539791.901281
1.923044204711914,2.149688482284546,1579539791.968377
1.79941987991333,2.149688482284546,1579539792.038266
1.7719478607177734,2.170292615890503,1579539792.110393
1.79941987991333,2.211500644683838,1579539792.14128
1.79941987991333,2.170292615890503,1579539792.20862
1.8200238943099976,2.190896511077881,1579539792.279205
1.8474960327148438,2.190896511077881,1579539792.350172
1.8200238943099976,2.170292615890503,1579539792.381084
1.8200238943099976,2.170292615890503,1579539792.448569
1.8474960327148438,2.190896511077881,1579539792.519172
1.8474960327148438,2.225236654281616,1579539792.590271
1.861232042312622,2.225236654281616,1579539792.621208
1.8955721855163574,2.225236654281616,1579539792.688354
1.971119999885559,2.170292615890503,1579539792.75915
2.0329322814941406,2.0398001670837402,1579539792.830321
2.0398001670837402,2.0398001670837402,1579539792.862357
2.149688482284546,1.8955721855163574,1579539792.928541
2.252708673477173,1.7788158655166626,1579539792.974186
2.287048816680908,1.7582117319107056,1579539793.004135
2.287048816680908,1.7582117319107056,1579539793.040173
2.3419930934906006,1.5933793783187866,1579539793.102294
2.3419930934906006,1.5933793783187866,1579539793.136292
2.4518814086914062,1.5796432495117188,1579539793.168484
2.4518814086914062,1.5796432495117188,1579539793.214098
2.5136935710906982,1.5796432495117188,1579539793.280137
2.541165590286255,1.5796432495117188,1579539793.310179
2.616713523864746,1.5933793783187866,1579539793.376139
2.719733715057373,1.5796432495117188,1579539793.454119
2.7952818870544434,1.5796432495117188,1579539793.520701
2.8090178966522217,1.5590392351150513,1579539793.550308
2.925773859024048,1.462886929512024,1579539793.613213
2.987586498260498,1.3736029863357544,1579539793.694511
3.0356621742248535,1.4079428911209106,1579539793.760114
3.021926164627075,1.3736029863357544,1579539793.790221
3.008190155029297,1.3736029863357544,1579539793.853231
3.049398183822632,1.4079428911209106,1579539793.934058
3.0768704414367676,1.3736029863357544,1579539794.000222
3.0974748134613037,1.3736029863357544,1579539794.030137
3.111210823059082,1.3942067623138428,1579539794.093158
3.111210823059082,1.352998971939087,1579539794.176062
3.1386828422546387,1.3736029863357544,1579539794.240179
3.1386828422546387,1.3736029863357544,1579539794.270557
3.173022508621216,1.352998971939087,1579539794.334059
3.173022508621216,1.3392629623413086,1579539794.4152
3.1867587566375732,1.3942067623138428,1579539794.481168
3.2004947662353516,1.3942067623138428,1579539794.511106
3.21423077583313,1.6345874071121216,1579539794.577641
3.21423077583313,1.668927550315857,1579539794.655081
3.2485709190368652,1.5933793783187866,1579539794.72097
3.2485709190368652,1.5590392351150513,1579539794.751443
3.2623069286346436,1.5796432495117188,1579539794.815143
3.2897789478302,1.4422829151153564,1579539794.896072
3.3035149574279785,1.352998971939087,1579539794.960999
3.337855100631714,1.3186589479446411,1579539794.991134
3.379063129425049,1.1263543367385864,1579539795.055174
3.4271392822265625,0.982125997543335,1579539795.136295
3.440875291824341,0.74174565076828,1579539795.202108
3.440875291824341,0.7005375623703003,1579539795.232058
3.4889514446258545,0.3846087157726288,1579539795.295041
3.5919713973999023,0.12362432479858398,1579539795.376013
3.743067741394043,-0.08241622149944305,1579539795.442032
3.7705399990081787,-0.061811868101358414,1579539795.472108
3.8323521614074707,-0.061811868101358414,1579539795.53511
3.8735601902008057,-0.08241622149944305,1579539795.617288
3.9834485054016113,-0.08241622149944305,1579539795.682269
3.9971845149993896,-0.09615225344896317,1579539795.71213
4.113940715789795,-0.08241622149944305,1579539795.776073
4.134544372558594,-0.08241622149944305,1579539795.810357
4.2238287925720215,-0.09615225344896317,1579539795.857099
4.2238287925720215,-0.09615225344896317,1579539795.887264
4.237565040588379,-0.08241622149944305,1579539795.92183
4.354321002960205,-0.19230450689792633,1579539795.986205
4.443605422973633,-0.5357054471969604,1579539796.050416
4.443605422973633,-0.6181210279464722,1579539796.081043
4.443605422973633,-0.796689510345459,1579539796.143122
4.443605422973633,-0.8241615891456604,1579539796.174087
4.443605422973633,-1.0714102983474731,1579539796.217111
4.436737537384033,-1.112618327140808,1579539796.247027
4.436737537384033,-1.1332221031188965,1579539796.281928
4.402397155761719,-1.3942067623138428,1579539796.345189
4.3886613845825195,-1.4354149103164673,1579539796.376237
4.313113212585449,-1.6277194023132324,1579539796.410186
4.299376964569092,-1.6551915407180786,1579539796.456932
4.134544372558594,-1.8887040615081787,1579539796.521951
4.086468696594238,-1.984856367111206,1579539796.552239
3.5919713973999023,-2.2046329975128174,1579539796.617246
3.502687454223633,-2.2183682918548584,1579539796.651377
3.1386828422546387,-2.293916940689087,1579539796.698295
3.0631344318389893,-2.293916940689087,1579539796.727983
3.021926164627075,-2.293916940689087,1579539796.762982
2.8090178966522217,-2.3076529502868652,1579539796.828418
2.7334697246551514,-2.3488609790802,1579539796.891267
2.7059977054595947,-2.369464874267578,1579539796.921983
2.6441855430603027,-2.3832008838653564,1579539796.984294
2.6441855430603027,-2.410672903060913,1579539797.015021
2.6441855430603027,-2.410672903060913,1579539797.061201
2.6304495334625244,-2.3969368934631348,1579539797.091015
2.6441855430603027,-2.3969368934631348,1579539797.125016
2.6304495334625244,-2.410672903060913,1579539797.187294
2.616713523864746,-2.410672903060913,1579539797.22099
2.6304495334625244,-2.410672903060913,1579539797.282152
2.6304495334625244,-2.410672903060913,1579539797.313026
2.616713523864746,-2.3832008838653564,1579539797.374994
2.596109628677368,-2.3969368934631348,1579539797.448015
2.616713523864746,-2.3969368934631348,1579539797.483064
2.596109628677368,-2.3832008838653564,1579539797.546589
2.596109628677368,-2.3488609790802,1579539797.61117
2.5686376094818115,-2.369464874267578,1579539797.641902
2.493089199066162,-2.335124969482422,1579539797.70409
2.4656174182891846,-2.369464874267578,1579539797.738205
2.314520835876465,-2.335124969482422,1579539797.77912
2.287048816680908,-2.335124969482422,1579539797.809044
2.211500644683838,-2.3213889598846436,1579539797.880124
2.1771605014801025,-2.3213889598846436,1579539797.911246
2.163424491882324,-2.335124969482422,1579539797.976983
2.1771605014801025,-2.3076529502868652,1579539798.051153
2.225236654281616,-2.3076529502868652,1579539798.138049
2.2389726638793945,-2.3076529502868652,1579539798.201307
2.2389726638793945,-2.3076529502868652,1579539798.231051
2.27331280708313,-2.3076529502868652,1579539798.296925
2.252708673477173,-2.293916940689087,1579539798.333897
2.287048816680908,-2.3213889598846436,1579539798.37796
2.27331280708313,-2.3213889598846436,1579539798.408175
2.27331280708313,-2.3213889598846436,1579539798.497995
2.190896511077881,-2.3213889598846436,1579539798.573996
2.1222164630889893,-2.3076529502868652,1579539798.618017
2.1016123294830322,-2.3076529502868652,1579539798.647949
2.0329322814941406,-2.3213889598846436,1579539798.738017
1.971119999885559,-2.3213889598846436,1579539798.814284
1.8474960327148438,-2.293916940689087,1579539798.858093
1.8337600231170654,-2.2801809310913086,1579539798.887946
1.6551915407180786,-2.293916940689087,1579539798.979072
1.5590392351150513,-2.293916940689087,1579539799.053937
1.4903590679168701,-2.293916940689087,1579539799.099012
1.5040950775146484,-2.2801809310913086,1579539799.128976
1.5040950775146484,-2.293916940689087,1579539799.2191
1.5040950775146484,-2.293916940689087,1579539799.29401
1.668927550315857,-2.252708673477173,1579539799.339099
1.730739712715149,-2.252708673477173,1579539799.369059
2.1016123294830322,-2.1771609783172607,1579539799.458988
2.5274295806884766,-2.046668291091919,1579539799.534024
2.8364899158477783,-1.7994195222854614,1579539799.57996
2.8708300590515137,-1.737607717514038,1579539799.60996
3.0356621742248535,-1.3667347431182861,1579539799.700045
3.1249468326568604,-0.9546542167663574,1579539799.773982
3.2623069286346436,-0.5769129395484924,1579539799.820389
3.2897789478302,-0.5494414567947388,1579539799.85
3.4889514446258545,-0.508233368396759,1579539799.939983
3.708728075027466,-0.6043850183486938,1579539800.013893
3.8735601902008057,-0.6387253999710083,1579539800.060079
3.9216363430023193,-0.679933488368988,1579539800.089896
4.010920524597168,-1.0576741695404053,1579539800.179963
3.846088171005249,-1.6551915407180786,1579539800.25377
3.0631344318389893,-2.0604043006896973,1579539800.30002
2.8983020782470703,-2.1222167015075684,1579539800.330116
2.1771605014801025,-2.3488609790802,1579539800.420608
1.8818360567092896,-2.3488609790802,1579539800.49383
1.8200238943099976,-2.3969368934631348,1579539800.539783
1.8474960327148438,-2.3488609790802,1579539800.570095
1.9985921382904053,-2.2664449214935303,1579539800.659898
2.252708673477173,-1.8887040615081787,1579539800.733993
2.657921552658081,-1.2019022703170776,1579539800.794983
2.719733715057373,-1.0714102983474731,1579539800.82609
3.0974748134613037,-0.6181210279464722,1579539800.901047
3.1386828422546387,-0.5906489491462708,1579539800.930878
3.3035149574279785,-0.5769129395484924,1579539800.973801
3.337855100631714,-0.5769129395484924,1579539801.003983
3.351591110229492,-0.6043850183486938,1579539801.034899
3.5301594734191895,-0.6387253999710083,1579539801.103019
3.6537837982177734,-0.6661974787712097,1579539801.170886
3.804879903793335,-0.7417453527450562,1579539801.260805
3.8117480278015137,-0.8241615891456604,1579539801.334918
3.8598241806030273,-0.872238039970398,1579539801.380832
